id,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
04020204,71.0,2.0,15.0,6.0,10.0,11.0,27.0,0.0,307.0,70.0,10.0,57.0,53.0,0.0,0.0,1.0,2.0,2.0,9.0,54.0,51.0
04020205,607.0,7.0,31.0,117.0,200.0,102.0,74.0,623.0,2797.0,630.0,268.0,623.0,597.0,132.0,207.0,50.0,99.0,100.0,86.0,316.0,365.0
04020206,1714.0,5.0,125.0,544.0,758.0,191.0,48.0,344.0,6506.0,1392.0,116.0,1392.0,1714.0,51.0,67.0,5.0,11.0,10.0,60.0,1314.0,1653.0
04020207,1519.0,86.0,307.0,462.0,362.0,120.0,82.0,802.0,5428.0,1283.0,323.0,1262.0,1478.0,171.0,281.0,15.0,36.0,30.0,137.0,944.0,1277.0
04020208,1353.0,124.0,127.0,186.0,296.0,221.0,137.0,2199.0,6246.0,1591.0,588.0,1549.0,1297.0,471.0,771.0,22.0,57.0,44.0,95.0,721.0,782.0
04020209,1168.0,93.0,79.0,115.0,147.0,153.0,186.0,3144.0,6209.0,1400.0,779.0,1269.0,943.0,666.0,1016.0,84.0,160.0,168.0,29.0,93.0,109.0
04020310,317.0,107.0,85.0,61.0,44.0,11.0,5.0,37.0,758.0,185.0,62.0,100.0,108.0,54.0,56.0,1.0,2.0,2.0,7.0,41.0,52.0
04020311,8316.0,767.0,1191.0,2208.0,1986.0,1186.0,519.0,3768.0,30529.0,6926.0,924.0,6670.0,7733.0,189.0,391.0,42.0,108.0,84.0,693.0,6171.0,7460.0
04020312,2870.0,118.0,469.0,880.0,723.0,371.0,146.0,1403.0,10722.0,2519.0,529.0,2419.0,2732.0,162.0,315.0,59.0,161.0,118.0,308.0,1943.0,2452.0
04020313,3960.0,60.0,571.0,1493.0,1224.0,407.0,127.0,588.0,13962.0,2924.0,309.0,2848.0,3880.0,1.0,1.0,1.0,5.0,2.0,307.0,2843.0,3877.0
04020314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04030415,1654.0,191.0,802.0,319.0,235.0,55.0,27.0,206.0,4335.0,913.0,66.0,808.0,1380.0,1.0,0.0,0.0,0.0,0.0,65.0,808.0,1379.0
04030416,5181.0,329.0,1001.0,1837.0,1446.0,447.0,88.0,273.0,16662.0,3620.0,422.0,3539.0,4963.0,9.0,11.0,1.0,3.0,2.0,412.0,3526.0,4952.0
04030417,6000.0,145.0,1106.0,2179.0,1664.0,640.0,181.0,679.0,20515.0,4571.0,393.0,4414.0,5874.0,10.0,13.0,6.0,11.0,12.0,377.0,4390.0,5852.0
04030518,5450.0,140.0,989.0,2269.0,1396.0,471.0,142.0,395.0,18111.0,3646.0,399.0,3468.0,5165.0,1.0,1.0,1.0,2.0,2.0,397.0,3466.0,5162.0
04030519,3104.0,101.0,528.0,1348.0,848.0,214.0,59.0,47.0,10064.0,2142.0,217.0,2099.0,3059.0,7.0,4.0,1.0,2.0,2.0,209.0,2093.0,3050.0
04030620,4923.0,183.0,1195.0,1876.0,1052.0,462.0,91.0,505.0,15770.0,3400.0,302.0,3262.0,4695.0,13.0,15.0,1.0,1.0,2.0,288.0,3246.0,4680.0
04030621,1644.0,63.0,531.0,721.0,230.0,81.0,14.0,35.0,4732.0,1073.0,96.0,1045.0,1611.0,1.0,0.0,1.0,2.0,2.0,94.0,1043.0,1608.0
04030622,5979.0,237.0,1453.0,2110.0,1450.0,536.0,122.0,603.0,19288.0,4203.0,411.0,4040.0,5765.0,8.0,14.0,1.0,1.0,2.0,402.0,4025.0,5755.0
04030623,2862.0,322.0,585.0,970.0,630.0,228.0,104.0,169.0,8855.0,1937.0,145.0,1851.0,2723.0,4.0,4.0,1.0,2.0,2.0,140.0,1845.0,2717.0
04030724,3452.0,151.0,600.0,1228.0,791.0,398.0,191.0,708.0,12043.0,2828.0,209.0,2732.0,3346.0,4.0,7.0,5.0,7.0,10.0,200.0,2718.0,3332.0
04030725,6339.0,374.0,1078.0,1992.0,1640.0,771.0,303.0,1425.0,22164.0,5237.0,409.0,5034.0,6033.0,5.0,3.0,4.0,7.0,8.0,400.0,5024.0,6020.0
04030726,3058.0,183.0,510.0,918.0,739.0,432.0,200.0,695.0,10968.0,2622.0,163.0,2538.0,2988.0,1.0,2.0,0.0,0.0,0.0,162.0,2535.0,2987.0
04030827,6361.0,444.0,1342.0,2174.0,1660.0,514.0,156.0,561.0,20357.0,4570.0,389.0,4330.0,6061.0,7.0,5.0,2.0,2.0,4.0,380.0,4323.0,6050.0
04030828,5477.0,328.0,1135.0,1747.0,1267.0,611.0,256.0,1017.0,18515.0,4389.0,367.0,4235.0,5324.0,7.0,7.0,4.0,9.0,8.0,356.0,4219.0,5309.0
04030929,3249.0,80.0,503.0,916.0,917.0,448.0,226.0,1262.0,12360.0,2999.0,216.0,2871.0,3123.0,8.0,15.0,2.0,4.0,4.0,206.0,2853.0,3111.0
04030930,3296.0,117.0,476.0,882.0,873.0,493.0,286.0,1341.0,12729.0,3351.0,209.0,3027.0,3024.0,6.0,8.0,2.0,4.0,4.0,201.0,3015.0,3014.0
04030931,2010.0,46.0,311.0,677.0,504.0,248.0,109.0,949.0,7558.0,1915.0,98.0,1494.0,1621.0,1.0,5.0,3.0,4.0,6.0,94.0,1485.0,1614.0
04031032,8425.0,434.0,1471.0,2986.0,1994.0,935.0,383.0,1700.0,28983.0,6668.0,574.0,6507.0,8269.0,5.0,5.0,7.0,15.0,14.0,562.0,6487.0,8250.0
04041133,39.0,0.0,3.0,18.0,11.0,0.0,0.0,70.0,174.0,51.0,18.0,51.0,39.0,6.0,11.0,9.0,26.0,18.0,3.0,15.0,15.0
04041134,2733.0,230.0,423.0,590.0,598.0,398.0,242.0,2211.0,10891.0,2940.0,769.0,2854.0,2600.0,385.0,697.0,81.0,251.0,162.0,303.0,1905.0,2053.0
04041135,1551.0,32.0,127.0,401.0,374.0,240.0,141.0,2110.0,7141.0,2031.0,535.0,1890.0,1432.0,305.0,654.0,44.0,132.0,88.0,186.0,1104.0,1039.0
04041136,1754.0,81.0,179.0,431.0,422.0,287.0,148.0,1865.0,7608.0,2136.0,538.0,2081.0,1718.0,253.0,492.0,57.0,168.0,114.0,228.0,1421.0,1351.0
04041137,4705.0,225.0,637.0,1450.0,1521.0,559.0,196.0,933.0,16837.0,3574.0,603.0,3466.0,4617.0,97.0,156.0,20.0,46.0,40.0,486.0,3264.0,4480.0
04041238,3224.0,60.0,513.0,953.0,1073.0,374.0,137.0,922.0,11851.0,2729.0,402.0,2541.0,2975.0,78.0,141.0,14.0,33.0,28.0,310.0,2366.0,2869.0
04041239,46.0,3.0,7.0,11.0,23.0,1.0,1.0,0.0,153.0,28.0,7.0,25.0,41.0,3.0,3.0,0.0,0.0,0.0,4.0,22.0,38.0
04041240,846.0,24.0,71.0,140.0,236.0,160.0,80.0,1155.0,3965.0,1054.0,356.0,1036.0,815.0,220.0,416.0,37.0,117.0,74.0,99.0,503.0,521.0
04041241,3784.0,88.0,546.0,1231.0,1071.0,556.0,238.0,421.0,13786.0,2979.0,559.0,2960.0,3761.0,145.0,186.0,10.0,22.0,20.0,404.0,2752.0,3596.0
04041342,2520.0,36.0,843.0,851.0,547.0,145.0,75.0,171.0,7809.0,1612.0,170.0,1603.0,2512.0,1.0,1.0,0.0,0.0,0.0,169.0,1602.0,2511.0
04041343,2013.0,75.0,270.0,677.0,539.0,236.0,135.0,657.0,7449.0,1599.0,265.0,1566.0,1974.0,51.0,107.0,22.0,58.0,44.0,192.0,1401.0,1879.0
04041344,5862.0,94.0,1762.0,1903.0,1146.0,578.0,224.0,1205.0,19350.0,4494.0,615.0,4439.0,5779.0,87.0,127.0,10.0,30.0,20.0,518.0,4282.0,5672.0
04051445,3559.0,255.0,696.0,1254.0,953.0,233.0,103.0,549.0,11553.0,2410.0,311.0,2346.0,3470.0,38.0,72.0,6.0,13.0,12.0,267.0,2261.0,3420.0
04051446,5974.0,327.0,1008.0,1787.0,1504.0,767.0,378.0,1510.0,21333.0,4988.0,391.0,4840.0,5817.0,9.0,14.0,0.0,0.0,0.0,382.0,4826.0,5808.0
04051447,3145.0,196.0,681.0,1037.0,772.0,287.0,119.0,405.0,10311.0,2371.0,203.0,2256.0,2932.0,4.0,4.0,0.0,0.0,0.0,199.0,2252.0,2928.0
04051448,5258.0,396.0,1077.0,1634.0,1204.0,532.0,234.0,1382.0,17714.0,4148.0,323.0,3926.0,5029.0,9.0,8.0,2.0,4.0,4.0,312.0,3914.0,5016.0
04051549,2357.0,125.0,417.0,678.0,824.0,209.0,60.0,363.0,8057.0,1644.0,249.0,1616.0,2321.0,45.0,75.0,11.0,25.0,22.0,193.0,1517.0,2254.0
04051550,3055.0,138.0,567.0,1078.0,784.0,348.0,95.0,352.0,10304.0,2299.0,184.0,2107.0,2813.0,1.0,1.0,3.0,5.0,6.0,180.0,2101.0,2806.0
04051551,2358.0,85.0,574.0,705.0,631.0,259.0,81.0,199.0,7852.0,1703.0,158.0,1672.0,2329.0,0.0,0.0,1.0,2.0,2.0,157.0,1670.0,2327.0
04051652,5292.0,242.0,1053.0,1832.0,1221.0,525.0,257.0,1271.0,18166.0,4232.0,310.0,4088.0,5085.0,4.0,4.0,3.0,7.0,6.0,303.0,4077.0,5075.0
04051653,3917.0,216.0,890.0,1198.0,890.0,405.0,178.0,1073.0,13316.0,3027.0,228.0,2980.0,3817.0,3.0,3.0,3.0,5.0,6.0,222.0,2972.0,3808.0
04051654,1792.0,134.0,345.0,749.0,369.0,144.0,34.0,127.0,5598.0,1235.0,133.0,1224.0,1780.0,6.0,8.0,3.0,5.0,6.0,124.0,1211.0,1768.0
04051655,3715.0,237.0,593.0,1417.0,977.0,344.0,101.0,373.0,12281.0,2721.0,232.0,2654.0,3609.0,1.0,0.0,4.0,7.0,8.0,227.0,2647.0,3600.0
04051656,3906.0,140.0,639.0,1319.0,984.0,513.0,229.0,630.0,13880.0,3104.0,264.0,3014.0,3806.0,2.0,3.0,1.0,2.0,2.0,261.0,3009.0,3802.0
04061757,36.0,4.0,5.0,11.0,5.0,4.0,3.0,45.0,150.0,43.0,18.0,38.0,28.0,12.0,21.0,4.0,10.0,8.0,2.0,7.0,8.0
05010102,3711.0,157.0,834.0,1420.0,1098.0,150.0,46.0,44.0,11547.0,2161.0,355.0,2155.0,3701.0,31.0,36.0,21.0,36.0,42.0,303.0,2083.0,3628.0
05010103,4106.0,68.0,359.0,1410.0,1239.0,535.0,252.0,1948.0,16107.0,3275.0,1441.0,3245.0,4069.0,907.0,1142.0,127.0,237.0,254.0,407.0,1866.0,2908.0
05010204,1301.0,116.0,277.0,222.0,364.0,160.0,109.0,400.0,4646.0,954.0,380.0,952.0,1300.0,333.0,368.0,11.0,22.0,22.0,36.0,561.0,945.0
05010205,747.0,3.0,30.0,112.0,196.0,179.0,128.0,877.0,3723.0,790.0,519.0,788.0,745.0,440.0,548.0,41.0,74.0,82.0,38.0,166.0,223.0
05010206,5216.0,131.0,900.0,2100.0,1268.0,535.0,176.0,826.0,17860.0,3806.0,892.0,3795.0,5201.0,617.0,707.0,58.0,101.0,116.0,217.0,2988.0,4468.0
05010207,5616.0,80.0,836.0,1711.0,2004.0,879.0,93.0,103.0,19957.0,3707.0,465.0,3693.0,5603.0,113.0,122.0,0.0,0.0,0.0,352.0,3571.0,5490.0
05010208,4413.0,13.0,378.0,2295.0,1437.0,242.0,36.0,96.0,14924.0,2641.0,549.0,2638.0,4410.0,1.0,1.0,5.0,9.0,10.0,543.0,2629.0,4399.0
05010209,2994.0,51.0,252.0,935.0,836.0,474.0,251.0,1527.0,12107.0,2520.0,1368.0,2486.0,2951.0,1048.0,1202.0,115.0,199.0,230.0,205.0,1085.0,1673.0
05010310,2241.0,136.0,315.0,1071.0,574.0,102.0,31.0,110.0,7081.0,1392.0,244.0,1362.0,2203.0,11.0,12.0,5.0,6.0,10.0,228.0,1343.0,2182.0
05010311,2164.0,82.0,713.0,689.0,451.0,200.0,17.0,86.0,6567.0,1489.0,203.0,1459.0,2118.0,70.0,94.0,5.0,10.0,10.0,128.0,1356.0,2038.0
05010312,3501.0,235.0,816.0,1344.0,814.0,242.0,40.0,78.0,10683.0,2283.0,277.0,2139.0,3295.0,4.0,4.0,3.0,5.0,6.0,270.0,2130.0,3285.0
05010313,3458.0,143.0,686.0,1315.0,928.0,291.0,58.0,291.0,11266.0,2375.0,340.0,2283.0,3342.0,12.0,12.0,7.0,12.0,14.0,321.0,2259.0,3316.0
05010314,6659.0,163.0,886.0,3092.0,1917.0,444.0,84.0,591.0,22194.0,4278.0,800.0,4098.0,6425.0,43.0,49.0,23.0,39.0,46.0,734.0,4010.0,6336.0
05010339,246.0,10.0,97.0,52.0,63.0,17.0,6.0,7.0,740.0,174.0,27.0,160.0,231.0,7.0,7.0,0.0,0.0,0.0,20.0,154.0,224.0
05020415,1469.0,4.0,42.0,190.0,359.0,436.0,269.0,1333.0,7221.0,1582.0,1289.0,1571.0,1458.0,1186.0,1346.0,78.0,140.0,156.0,25.0,86.0,116.0
05020416,998.0,1.0,69.0,249.0,642.0,25.0,9.0,25.0,3658.0,599.0,490.0,597.0,997.0,299.0,200.0,39.0,53.0,78.0,152.0,345.0,620.0
05020417,2699.0,61.0,285.0,456.0,687.0,609.0,356.0,1909.0,11837.0,2497.0,1593.0,2460.0,2645.0,1300.0,1506.0,165.0,292.0,330.0,128.0,662.0,1015.0
05020418,2055.0,170.0,204.0,792.0,493.0,172.0,177.0,351.0,7199.0,1471.0,464.0,1462.0,2045.0,290.0,354.0,21.0,38.0,42.0,153.0,1069.0,1713.0
05020419,3913.0,135.0,598.0,1658.0,1118.0,367.0,21.0,130.0,12868.0,2587.0,435.0,2586.0,3911.0,191.0,201.0,33.0,51.0,66.0,211.0,2334.0,3654.0
05020420,413.0,6.0,42.0,90.0,134.0,78.0,31.0,256.0,1728.0,361.0,182.0,355.0,407.0,126.0,158.0,14.0,26.0,28.0,42.0,172.0,253.0
05020521,1237.0,1.0,40.0,346.0,346.0,284.0,129.0,713.0,5410.0,1208.0,690.0,1201.0,1229.0,544.0,681.0,71.0,113.0,142.0,75.0,407.0,543.0
05020522,3440.0,0.0,678.0,969.0,1244.0,453.0,42.0,400.0,12156.0,2343.0,367.0,2334.0,3431.0,185.0,224.0,28.0,59.0,56.0,154.0,2051.0,3190.0
05020523,5434.0,21.0,981.0,1728.0,1956.0,628.0,73.0,410.0,18979.0,3831.0,486.0,3814.0,5417.0,219.0,245.0,18.0,34.0,36.0,249.0,3535.0,5162.0
05020524,3300.0,37.0,464.0,802.0,1013.0,429.0,301.0,2025.0,13399.0,2840.0,1362.0,2821.0,3275.0,1029.0,1279.0,122.0,223.0,244.0,211.0,1318.0,2002.0
05020625,4154.0,84.0,820.0,1512.0,1333.0,325.0,47.0,267.0,13766.0,2830.0,390.0,2799.0,4115.0,25.0,34.0,3.0,4.0,6.0,362.0,2761.0,4084.0
05020626,10283.0,212.0,1500.0,4647.0,2843.0,839.0,163.0,606.0,34304.0,6823.0,1138.0,6630.0,9948.0,63.0,71.0,11.0,19.0,22.0,1064.0,6541.0,9863.0
05020627,2145.0,16.0,420.0,876.0,575.0,191.0,47.0,148.0,7169.0,1502.0,275.0,1494.0,2136.0,104.0,129.0,12.0,22.0,24.0,159.0,1342.0,2008.0
05020628,1162.0,0.0,133.0,538.0,397.0,72.0,9.0,108.0,3990.0,779.0,114.0,777.0,1160.0,25.0,35.0,5.0,9.0,10.0,84.0,734.0,1125.0
05020629,2574.0,99.0,385.0,615.0,664.0,394.0,197.0,1782.0,10304.0,2441.0,948.0,2410.0,2542.0,660.0,862.0,96.0,205.0,192.0,192.0,1344.0,1690.0
05030730,1300.0,2.0,28.0,257.0,545.0,314.0,116.0,299.0,5574.0,1117.0,632.0,1107.0,1287.0,572.0,609.0,6.0,10.0,12.0,54.0,488.0,703.0
05030731,6468.0,203.0,1002.0,2802.0,1989.0,388.0,67.0,129.0,21040.0,3952.0,793.0,3895.0,6353.0,107.0,118.0,26.0,45.0,52.0,660.0,3731.0,6194.0
05030832,6040.0,330.0,886.0,2669.0,1235.0,687.0,164.0,525.0,19993.0,4140.0,772.0,4080.0,5954.0,206.0,223.0,8.0,14.0,16.0,558.0,3843.0,5732.0
05030833,235.0,8.0,134.0,71.0,15.0,4.0,2.0,7.0,588.0,156.0,32.0,151.0,229.0,5.0,5.0,1.0,1.0,2.0,26.0,145.0,222.0
05040934,1513.0,29.0,128.0,230.0,308.0,346.0,242.0,1828.0,7217.0,1710.0,1128.0,1675.0,1470.0,991.0,1270.0,70.0,141.0,140.0,67.0,264.0,339.0
05040935,202.0,0.0,70.0,14.0,39.0,57.0,15.0,59.0,772.0,148.0,123.0,145.0,200.0,117.0,113.0,0.0,0.0,0.0,6.0,32.0,83.0
05040936,4107.0,28.0,191.0,384.0,893.0,1398.0,686.0,4143.0,20383.0,4737.0,3252.0,4693.0,4051.0,2928.0,3736.0,179.0,354.0,358.0,145.0,603.0,765.0
05040937,993.0,4.0,25.0,123.0,318.0,310.0,100.0,939.0,4784.0,1065.0,793.0,1042.0,970.0,702.0,797.0,53.0,121.0,106.0,38.0,123.0,162.0
05040938,1570.0,4.0,25.0,124.0,365.0,458.0,352.0,1924.0,8212.0,1808.0,1194.0,1795.0,1553.0,1045.0,1359.0,73.0,144.0,146.0,76.0,293.0,362.0
06010102,4907.0,289.0,816.0,1602.0,1371.0,537.0,192.0,790.0,16838.0,3761.0,407.0,3570.0,4669.0,6.0,6.0,5.0,6.0,10.0,396.0,3557.0,4653.0
06010103,3337.0,72.0,499.0,1276.0,944.0,443.0,77.0,202.0,11553.0,2519.0,286.0,2487.0,3299.0,3.0,2.0,2.0,2.0,4.0,281.0,2483.0,3292.0
06010204,3811.0,428.0,663.0,1423.0,828.0,277.0,118.0,566.0,11994.0,2571.0,579.0,2550.0,3784.0,142.0,210.0,8.0,16.0,16.0,429.0,2323.0,3626.0
06010205,5302.0,213.0,1055.0,1875.0,1323.0,501.0,183.0,1202.0,18045.0,3996.0,719.0,3948.0,5250.0,198.0,291.0,34.0,67.0,68.0,487.0,3590.0,4984.0
06010206,4388.0,194.0,817.0,1644.0,1031.0,504.0,117.0,627.0,14733.0,3092.0,467.0,3073.0,4360.0,49.0,74.0,11.0,29.0,22.0,407.0,2969.0,4289.0
06010207,4446.0,147.0,698.0,1671.0,1322.0,410.0,119.0,598.0,15206.0,3224.0,496.0,3193.0,4398.0,31.0,54.0,16.0,34.0,32.0,449.0,3105.0,4335.0
06010208,3755.0,145.0,896.0,1206.0,873.0,419.0,134.0,650.0,12596.0,2746.0,360.0,2707.0,3697.0,17.0,29.0,13.0,27.0,26.0,330.0,2651.0,3654.0
06010209,5198.0,138.0,1038.0,1878.0,1616.0,420.0,76.0,247.0,17115.0,3583.0,475.0,3479.0,5094.0,5.0,3.0,0.0,0.0,0.0,470.0,3476.0,5089.0
06010210,2710.0,76.0,369.0,1122.0,769.0,269.0,82.0,167.0,9260.0,1878.0,263.0,1872.0,2702.0,1.0,1.0,1.0,2.0,2.0,261.0,1869.0,2699.0
06020301,2682.0,29.0,512.0,813.0,784.0,297.0,132.0,961.0,9866.0,2079.0,701.0,2074.0,2676.0,434.0,539.0,43.0,88.0,86.0,224.0,1446.0,2156.0
06020302,2792.0,69.0,374.0,953.0,747.0,354.0,141.0,1288.0,10568.0,2340.0,693.0,2305.0,2756.0,290.0,443.0,68.0,146.0,136.0,335.0,1715.0,2330.0
06020303,4301.0,174.0,941.0,1611.0,1302.0,234.0,22.0,138.0,13537.0,2739.0,526.0,2710.0,4263.0,36.0,40.0,8.0,11.0,16.0,482.0,2659.0,4211.0
06020304,4060.0,319.0,687.0,1541.0,1022.0,331.0,101.0,468.0,13133.0,2678.0,587.0,2639.0,4011.0,125.0,175.0,26.0,51.0,52.0,436.0,2413.0,3834.0
06020305,6042.0,662.0,913.0,1767.0,1860.0,577.0,156.0,834.0,19884.0,4004.0,884.0,3892.0,5617.0,376.0,520.0,16.0,33.0,32.0,492.0,3339.0,5209.0
06020306,3263.0,78.0,514.0,772.0,723.0,547.0,329.0,2404.0,13427.0,2913.0,1721.0,2880.0,3222.0,1346.0,1584.0,90.0,172.0,180.0,285.0,1124.0,1696.0
06020407,2465.0,105.0,678.0,483.0,903.0,286.0,6.0,35.0,8023.0,1585.0,108.0,1583.0,2463.0,9.0,11.0,3.0,6.0,6.0,96.0,1566.0,2448.0
06020408,3828.0,32.0,699.0,1345.0,1021.0,385.0,188.0,1221.0,13823.0,2800.0,966.0,2768.0,3792.0,562.0,688.0,62.0,121.0,124.0,342.0,1959.0,3106.0
06020409,4375.0,322.0,628.0,1348.0,1136.0,566.0,165.0,1755.0,15741.0,3550.0,922.0,3479.0,4307.0,377.0,558.0,66.0,167.0,132.0,479.0,2754.0,3798.0
06020410,3488.0,39.0,360.0,856.0,1028.0,599.0,290.0,2582.0,14756.0,3285.0,1199.0,3194.0,3384.0,677.0,947.0,153.0,314.0,306.0,369.0,1933.0,2401.0
