id,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
06020411,3959.0,50.0,251.0,992.0,1130.0,811.0,397.0,2594.0,17079.0,3664.0,1789.0,3632.0,3931.0,1352.0,1645.0,153.0,286.0,306.0,284.0,1702.0,2273.0
06030501,2657.0,29.0,170.0,739.0,665.0,496.0,297.0,2061.0,11569.0,2518.0,1302.0,2488.0,2626.0,993.0,1223.0,76.0,147.0,152.0,233.0,1118.0,1481.0
06030502,3323.0,116.0,845.0,1154.0,842.0,287.0,39.0,338.0,10643.0,2114.0,566.0,2108.0,3316.0,184.0,222.0,25.0,41.0,50.0,357.0,1845.0,3082.0
06030503,6299.0,108.0,750.0,1777.0,2061.0,985.0,390.0,1842.0,24290.0,5117.0,981.0,4973.0,6142.0,206.0,314.0,68.0,147.0,136.0,707.0,4512.0,5800.0
06030504,5268.0,77.0,526.0,1192.0,1349.0,876.0,602.0,5191.0,23284.0,5230.0,2398.0,5189.0,5227.0,1641.0,2323.0,237.0,508.0,474.0,520.0,2358.0,3112.0
06030605,3651.0,189.0,550.0,943.0,1075.0,429.0,233.0,1871.0,13832.0,3096.0,652.0,3028.0,3566.0,208.0,343.0,41.0,108.0,82.0,403.0,2577.0,3276.0
06030606,2677.0,227.0,406.0,969.0,662.0,243.0,103.0,514.0,8941.0,1962.0,396.0,1931.0,2641.0,146.0,200.0,19.0,51.0,38.0,231.0,1680.0,2457.0
06030607,1433.0,254.0,78.0,226.0,435.0,262.0,139.0,307.0,5279.0,1059.0,341.0,963.0,1118.0,210.0,236.0,25.0,55.0,50.0,106.0,672.0,858.0
06030608,5469.0,222.0,426.0,820.0,1365.0,1274.0,769.0,4719.0,24697.0,5690.0,2944.0,5671.0,5453.0,2386.0,3246.0,190.0,362.0,380.0,368.0,2063.0,2687.0
06030609,6392.0,389.0,768.0,1927.0,1729.0,888.0,366.0,2628.0,23886.0,5363.0,1250.0,5266.0,6269.0,379.0,582.0,102.0,256.0,204.0,769.0,4427.0,5686.0
06030610,3949.0,67.0,357.0,1149.0,947.0,619.0,328.0,4052.0,17131.0,4016.0,1223.0,3899.0,3839.0,597.0,1004.0,165.0,402.0,330.0,461.0,2492.0,2912.0
06040701,4762.0,159.0,463.0,950.0,1082.0,877.0,556.0,5762.0,21746.0,5342.0,2379.0,5222.0,4561.0,1821.0,2832.0,192.0,428.0,384.0,366.0,1963.0,2356.0
06040702,2204.0,14.0,154.0,187.0,744.0,546.0,351.0,1578.0,10273.0,2348.0,836.0,2339.0,2196.0,588.0,778.0,33.0,66.0,66.0,215.0,1495.0,1542.0
06040703,5460.0,599.0,761.0,880.0,1160.0,784.0,510.0,6320.0,22701.0,5522.0,2008.0,5239.0,4695.0,1304.0,2134.0,189.0,510.0,378.0,515.0,2596.0,3013.0
06040804,3760.0,54.0,259.0,661.0,902.0,739.0,530.0,5354.0,18392.0,4373.0,1773.0,4313.0,3712.0,1220.0,1961.0,161.0,398.0,322.0,392.0,1954.0,2170.0
06040805,2663.0,100.0,340.0,576.0,551.0,485.0,253.0,2990.0,11645.0,2709.0,1031.0,2624.0,2559.0,632.0,975.0,83.0,206.0,166.0,316.0,1444.0,1761.0
06040806,3802.0,35.0,561.0,1260.0,532.0,531.0,557.0,2570.0,15632.0,3194.0,1917.0,3189.0,3791.0,1417.0,1707.0,35.0,69.0,70.0,465.0,1413.0,2304.0
06040807,2866.0,88.0,307.0,863.0,623.0,363.0,262.0,2930.0,12100.0,2770.0,892.0,2457.0,2501.0,517.0,861.0,80.0,191.0,160.0,295.0,1406.0,1824.0
06040808,1869.0,8.0,111.0,352.0,646.0,482.0,194.0,604.0,8048.0,1910.0,336.0,1907.0,1866.0,132.0,243.0,5.0,18.0,10.0,199.0,1647.0,1724.0
06040809,2094.0,111.0,136.0,339.0,429.0,301.0,284.0,4199.0,10524.0,2667.0,934.0,2599.0,1959.0,651.0,1254.0,100.0,244.0,200.0,183.0,1100.0,1108.0
06040810,3462.0,221.0,325.0,616.0,730.0,574.0,316.0,6224.0,16629.0,4598.0,1385.0,4477.0,3211.0,934.0,2096.0,134.0,404.0,268.0,317.0,1977.0,2009.0
07010102,8595.0,536.0,1952.0,2779.0,1980.0,952.0,263.0,1037.0,28072.0,6195.0,509.0,5931.0,8121.0,9.0,12.0,2.0,2.0,4.0,498.0,5917.0,8108.0
07010103,5861.0,446.0,1166.0,1931.0,1442.0,575.0,185.0,967.0,19291.0,4340.0,382.0,4304.0,5827.0,4.0,3.0,2.0,4.0,4.0,376.0,4297.0,5819.0
07010104,6911.0,346.0,1691.0,2337.0,1819.0,548.0,121.0,378.0,21859.0,4732.0,483.0,4620.0,6780.0,6.0,5.0,4.0,5.0,8.0,473.0,4610.0,6766.0
07020201,6328.0,292.0,1195.0,2129.0,1642.0,619.0,274.0,1326.0,21702.0,4798.0,449.0,4756.0,6286.0,2.0,3.0,1.0,0.0,2.0,446.0,4753.0,6282.0
07020202,5609.0,518.0,1061.0,2025.0,1419.0,379.0,137.0,539.0,17647.0,3962.0,380.0,3814.0,5393.0,2.0,1.0,1.0,1.0,2.0,377.0,3812.0,5389.0
07020203,9515.0,385.0,2377.0,3264.0,2228.0,856.0,303.0,759.0,30700.0,7178.0,610.0,6975.0,9251.0,5.0,5.0,2.0,3.0,4.0,603.0,6968.0,9242.0
07020204,6595.0,320.0,1350.0,2504.0,1634.0,551.0,178.0,476.0,21367.0,4787.0,469.0,4620.0,6379.0,3.0,3.0,4.0,7.0,8.0,462.0,4611.0,6368.0
07030301,13125.0,330.0,1661.0,4271.0,3728.0,1955.0,800.0,2900.0,48852.0,11072.0,1133.0,10862.0,12901.0,27.0,42.0,21.0,55.0,42.0,1085.0,10765.0,12832.0
07030302,5008.0,185.0,789.0,1320.0,1437.0,796.0,328.0,1253.0,18672.0,4048.0,494.0,3996.0,4944.0,8.0,8.0,11.0,26.0,22.0,475.0,3961.0,4914.0
07030303,6199.0,115.0,985.0,2048.0,1948.0,822.0,203.0,573.0,21922.0,4509.0,521.0,4483.0,6170.0,7.0,7.0,4.0,8.0,8.0,510.0,4469.0,6155.0
07040401,8911.0,700.0,2210.0,2487.0,1823.0,891.0,379.0,3325.0,29927.0,6728.0,1625.0,6622.0,8765.0,881.0,1169.0,46.0,87.0,92.0,698.0,5366.0,7792.0
07040402,1295.0,13.0,125.0,613.0,371.0,148.0,22.0,23.0,4481.0,779.0,218.0,779.0,1295.0,64.0,65.0,3.0,5.0,6.0,151.0,710.0,1225.0
07040403,13210.0,408.0,2278.0,5643.0,3620.0,972.0,168.0,1002.0,43243.0,8842.0,1305.0,8613.0,12946.0,11.0,13.0,11.0,18.0,22.0,1283.0,8582.0,12913.0
07040404,2886.0,117.0,243.0,936.0,1077.0,349.0,85.0,602.0,10576.0,1999.0,582.0,1979.0,2866.0,265.0,325.0,16.0,29.0,32.0,301.0,1625.0,2569.0
07040405,5607.0,205.0,1484.0,2149.0,1225.0,417.0,98.0,213.0,17406.0,3760.0,501.0,3670.0,5475.0,9.0,10.0,5.0,6.0,10.0,487.0,3654.0,5456.0
07040406,2163.0,80.0,1104.0,710.0,193.0,41.0,19.0,117.0,5626.0,1192.0,293.0,1185.0,2155.0,29.0,34.0,2.0,5.0,4.0,262.0,1146.0,2122.0
07050501,8945.0,231.0,1723.0,3604.0,2676.0,572.0,95.0,360.0,28983.0,5840.0,876.0,5736.0,8788.0,19.0,25.0,17.0,27.0,34.0,840.0,5684.0,8735.0
07050502,4064.0,114.0,896.0,1487.0,995.0,356.0,124.0,698.0,13569.0,2799.0,596.0,2695.0,3829.0,248.0,293.0,11.0,21.0,22.0,337.0,2381.0,3559.0
07050503,5284.0,205.0,980.0,1990.0,1678.0,354.0,55.0,162.0,17109.0,3358.0,756.0,3286.0,5153.0,180.0,179.0,6.0,13.0,12.0,570.0,3094.0,4961.0
07050504,2931.0,244.0,881.0,749.0,460.0,335.0,166.0,768.0,9532.0,2091.0,735.0,2075.0,2912.0,383.0,443.0,46.0,84.0,92.0,306.0,1548.0,2437.0
07050505,4777.0,90.0,528.0,1173.0,1628.0,755.0,336.0,2098.0,19066.0,4100.0,1754.0,4071.0,4737.0,1187.0,1496.0,202.0,342.0,404.0,365.0,2232.0,3146.0
07050506,1032.0,10.0,54.0,200.0,269.0,244.0,152.0,830.0,4756.0,1075.0,643.0,1064.0,1021.0,521.0,651.0,62.0,124.0,124.0,60.0,289.0,376.0
07060601,4542.0,174.0,648.0,1665.0,1187.0,553.0,187.0,973.0,16073.0,3268.0,964.0,3218.0,4425.0,490.0,519.0,44.0,76.0,88.0,430.0,2623.0,3847.0
07060602,2292.0,69.0,246.0,532.0,658.0,433.0,213.0,1128.0,9360.0,2030.0,1008.0,2006.0,2260.0,713.0,869.0,86.0,159.0,172.0,209.0,978.0,1375.0
07060603,1306.0,1.0,136.0,415.0,446.0,206.0,57.0,334.0,5008.0,1047.0,346.0,1041.0,1299.0,236.0,281.0,27.0,46.0,54.0,83.0,714.0,1009.0
07060604,7270.0,223.0,1304.0,2339.0,2366.0,776.0,175.0,678.0,24920.0,5204.0,880.0,5165.0,7213.0,568.0,600.0,11.0,19.0,22.0,301.0,4547.0,6623.0
07070701,5078.0,75.0,389.0,1508.0,1318.0,888.0,479.0,3308.0,21271.0,4572.0,2417.0,4536.0,5038.0,1791.0,2214.0,218.0,423.0,436.0,408.0,1899.0,2811.0
07070702,5180.0,123.0,708.0,1349.0,1214.0,991.0,446.0,2710.0,20783.0,4501.0,2330.0,4476.0,5149.0,1759.0,2101.0,170.0,328.0,340.0,401.0,2047.0,3050.0
07070703,4408.0,651.0,843.0,1296.0,1120.0,342.0,83.0,572.0,13485.0,3142.0,667.0,3017.0,4136.0,332.0,392.0,39.0,78.0,78.0,296.0,2546.0,3726.0
07070704,4011.0,318.0,912.0,1122.0,979.0,455.0,150.0,593.0,13192.0,3003.0,709.0,2942.0,3934.0,463.0,539.0,39.0,70.0,78.0,207.0,2334.0,3393.0
07070705,3269.0,36.0,195.0,692.0,794.0,676.0,496.0,2997.0,15031.0,3306.0,1880.0,3277.0,3238.0,1493.0,1906.0,169.0,312.0,338.0,218.0,1060.0,1407.0
07070706,1762.0,3.0,154.0,613.0,451.0,243.0,171.0,1014.0,7209.0,1565.0,700.0,1548.0,1744.0,481.0,607.0,92.0,187.0,184.0,127.0,754.0,1079.0
07070707,1466.0,6.0,70.0,304.0,430.0,284.0,195.0,1390.0,6758.0,1491.0,970.0,1429.0,1370.0,800.0,984.0,86.0,152.0,172.0,84.0,293.0,398.0
08010116,1955.0,369.0,453.0,689.0,324.0,87.0,25.0,66.0,5289.0,1212.0,109.0,1157.0,1876.0,2.0,3.0,3.0,5.0,6.0,104.0,1149.0,1868.0
08010117,8907.0,503.0,2839.0,3654.0,1372.0,431.0,78.0,229.0,25483.0,5378.0,570.0,5304.0,8814.0,2.0,1.0,0.0,0.0,0.0,568.0,5303.0,8812.0
08010118,5559.0,402.0,1477.0,2262.0,1041.0,261.0,84.0,247.0,16362.0,3520.0,373.0,3500.0,5530.0,6.0,4.0,3.0,5.0,6.0,364.0,3491.0,5518.0
08010211,4845.0,188.0,1314.0,2033.0,907.0,303.0,77.0,181.0,14701.0,3248.0,310.0,3097.0,4593.0,2.0,2.0,3.0,4.0,6.0,305.0,3091.0,4585.0
08010212,3323.0,414.0,1128.0,1167.0,462.0,120.0,26.0,46.0,8821.0,2240.0,202.0,2188.0,3249.0,5.0,8.0,1.0,2.0,2.0,196.0,2178.0,3242.0
08010213,6341.0,317.0,1984.0,2355.0,1229.0,349.0,86.0,168.0,18695.0,4040.0,469.0,3975.0,6249.0,1.0,1.0,0.0,0.0,0.0,468.0,3974.0,6248.0
08010214,3656.0,123.0,737.0,1591.0,908.0,212.0,60.0,188.0,11610.0,2414.0,353.0,2307.0,3498.0,6.0,6.0,2.0,6.0,4.0,345.0,2295.0,3488.0
08010301,14851.0,952.0,4098.0,5857.0,2782.0,890.0,187.0,676.0,44095.0,9792.0,1004.0,9630.0,14631.0,7.0,5.0,4.0,5.0,8.0,993.0,9620.0,14616.0
08010302,2218.0,15.0,480.0,951.0,627.0,129.0,14.0,15.0,7080.0,1352.0,165.0,1346.0,2203.0,0.0,0.0,0.0,0.0,0.0,165.0,1346.0,2203.0
08010303,4156.0,273.0,1001.0,1659.0,846.0,291.0,63.0,189.0,12658.0,2747.0,283.0,2664.0,4039.0,10.0,8.0,1.0,1.0,2.0,272.0,2655.0,4027.0
08010404,11517.0,551.0,2891.0,4591.0,2467.0,751.0,201.0,516.0,35451.0,7802.0,851.0,7604.0,11250.0,30.0,34.0,10.0,21.0,20.0,811.0,7550.0,11200.0
08010405,4603.0,168.0,957.0,1875.0,1134.0,414.0,45.0,77.0,14660.0,2995.0,342.0,2994.0,4602.0,2.0,1.0,1.0,2.0,2.0,339.0,2991.0,4598.0
08010406,3471.0,93.0,937.0,1546.0,680.0,189.0,20.0,52.0,10442.0,2068.0,234.0,1999.0,3358.0,4.0,5.0,1.0,1.0,2.0,229.0,1993.0,3352.0
08010407,473.0,37.0,121.0,204.0,82.0,26.0,3.0,0.0,1367.0,279.0,20.0,275.0,469.0,0.0,0.0,0.0,0.0,0.0,20.0,275.0,469.0
08010508,2268.0,22.0,319.0,286.0,645.0,822.0,163.0,83.0,9269.0,1473.0,166.0,1468.0,2262.0,41.0,46.0,5.0,8.0,10.0,120.0,1414.0,2211.0
08010509,3960.0,387.0,1207.0,1095.0,951.0,284.0,33.0,22.0,11530.0,2491.0,510.0,2384.0,3733.0,184.0,180.0,14.0,20.0,28.0,312.0,2183.0,3521.0
08010510,174.0,41.0,47.0,48.0,20.0,7.0,7.0,35.0,471.0,124.0,21.0,93.0,146.0,2.0,1.0,4.0,9.0,8.0,15.0,83.0,136.0
08020619,5374.0,296.0,1289.0,2142.0,1145.0,389.0,80.0,309.0,16614.0,3340.0,677.0,3205.0,5100.0,158.0,147.0,16.0,29.0,32.0,503.0,3030.0,4910.0
08020620,4790.0,196.0,1057.0,2118.0,1161.0,196.0,38.0,195.0,14711.0,3035.0,494.0,2992.0,4693.0,35.0,41.0,14.0,26.0,28.0,445.0,2926.0,4630.0
08020621,975.0,3.0,30.0,139.0,251.0,256.0,177.0,936.0,4762.0,1049.0,740.0,1044.0,969.0,652.0,783.0,44.0,82.0,88.0,44.0,179.0,229.0
08020622,7893.0,222.0,2221.0,3150.0,1366.0,530.0,345.0,455.0,24753.0,5044.0,2065.0,4996.0,7812.0,1183.0,1119.0,67.0,90.0,134.0,815.0,3787.0,6495.0
08020623,593.0,3.0,197.0,163.0,138.0,55.0,30.0,54.0,1947.0,435.0,219.0,422.0,577.0,155.0,126.0,3.0,10.0,6.0,61.0,287.0,416.0
08020624,604.0,0.0,5.0,245.0,150.0,151.0,32.0,173.0,2465.0,499.0,288.0,495.0,602.0,234.0,280.0,9.0,16.0,18.0,45.0,199.0,350.0
08020625,1904.0,161.0,608.0,283.0,336.0,274.0,152.0,687.0,6539.0,1321.0,786.0,1310.0,1891.0,711.0,762.0,25.0,46.0,50.0,50.0,502.0,1130.0
08020726,4268.0,145.0,650.0,1314.0,1274.0,524.0,197.0,1261.0,15546.0,3331.0,1655.0,3307.0,4241.0,1209.0,1286.0,78.0,138.0,156.0,368.0,1882.0,2876.0
08020727,5792.0,127.0,844.0,1491.0,1804.0,1056.0,333.0,1062.0,21844.0,4431.0,1427.0,4322.0,5575.0,920.0,1046.0,58.0,109.0,116.0,449.0,3168.0,4539.0
08020728,4519.0,384.0,1125.0,936.0,1293.0,474.0,159.0,1160.0,15098.0,3143.0,1012.0,3123.0,4489.0,757.0,866.0,56.0,103.0,112.0,199.0,2154.0,3620.0
08030829,6336.0,337.0,1455.0,1907.0,2091.0,481.0,34.0,247.0,20188.0,4274.0,398.0,4273.0,6335.0,83.0,111.0,3.0,6.0,6.0,312.0,4157.0,6246.0
08030830,4245.0,488.0,1090.0,1706.0,779.0,149.0,26.0,66.0,11869.0,2804.0,193.0,2803.0,4244.0,8.0,10.0,2.0,4.0,4.0,183.0,2789.0,4232.0
08030831,8296.0,61.0,1551.0,2884.0,2769.0,956.0,60.0,122.0,28153.0,5782.0,281.0,5749.0,8250.0,47.0,48.0,0.0,0.0,0.0,234.0,5700.0,8203.0
08040932,1504.0,2.0,337.0,265.0,628.0,223.0,48.0,7.0,5393.0,1047.0,85.0,956.0,1321.0,2.0,3.0,0.0,0.0,0.0,83.0,953.0,1319.0
08040933,1998.0,76.0,218.0,660.0,583.0,253.0,123.0,665.0,7492.0,1572.0,640.0,1551.0,1972.0,417.0,506.0,58.0,114.0,116.0,165.0,932.0,1439.0
08040934,1245.0,23.0,141.0,316.0,345.0,198.0,121.0,794.0,5143.0,1125.0,589.0,1120.0,1238.0,449.0,550.0,58.0,114.0,116.0,82.0,457.0,673.0
08041035,3472.0,59.0,203.0,566.0,903.0,880.0,501.0,2910.0,16091.0,3590.0,2545.0,3517.0,3394.0,2139.0,2528.0,264.0,480.0,528.0,142.0,509.0,727.0
08041036,3027.0,9.0,137.0,574.0,812.0,785.0,409.0,2334.0,13966.0,2978.0,2133.0,2936.0,2975.0,1842.0,2067.0,177.0,324.0,354.0,114.0,545.0,779.0
08041037,4985.0,125.0,732.0,1319.0,1465.0,790.0,329.0,1799.0,19129.0,3999.0,1922.0,3956.0,4938.0,1381.0,1562.0,185.0,331.0,370.0,356.0,2064.0,3187.0
08041038,3127.0,13.0,373.0,617.0,747.0,685.0,424.0,2098.0,13665.0,2994.0,1943.0,2985.0,3115.0,1654.0,1923.0,185.0,349.0,370.0,104.0,714.0,1091.0
08041039,1715.0,6.0,154.0,1055.0,296.0,128.0,63.0,93.0,5774.0,1231.0,325.0,1223.0,1705.0,165.0,183.0,1.0,2.0,2.0,159.0,1038.0,1538.0
08041040,3502.0,36.0,332.0,849.0,1026.0,761.0,355.0,1111.0,14397.0,3037.0,1418.0,3022.0,3485.0,1102.0,1180.0,97.0,178.0,194.0,219.0,1663.0,2189.0
09010102,26.0,0.0,3.0,14.0,2.0,4.0,0.0,22.0,98.0,24.0,7.0,23.0,24.0,3.0,3.0,1.0,3.0,2.0,3.0,17.0,19.0
09010201,2227.0,18.0,362.0,578.0,818.0,330.0,87.0,252.0,8172.0,1735.0,228.0,1669.0,2159.0,0.0,0.0,2.0,4.0,4.0,226.0,1665.0,2155.0
09010202,4665.0,218.0,1439.0,1970.0,774.0,233.0,24.0,58.0,13469.0,2421.0,530.0,2395.0,4562.0,58.0,59.0,2.0,3.0,4.0,470.0,2333.0,4500.0
09010301,9236.0,217.0,2120.0,3296.0,2682.0,813.0,76.0,241.0,29835.0,5715.0,1064.0,5678.0,9184.0,63.0,78.0,9.0,16.0,18.0,992.0,5584.0,9103.0
09010302,1130.0,1.0,37.0,151.0,311.0,339.0,193.0,760.0,5385.0,1201.0,1014.0,1194.0,1124.0,942.0,1044.0,56.0,100.0,112.0,16.0,50.0,70.0
09010401,4819.0,272.0,582.0,1897.0,1597.0,308.0,110.0,410.0,16125.0,3118.0,1061.0,3049.0,4653.0,580.0,582.0,35.0,58.0,70.0,446.0,2408.0,4003.0
09010402,5769.0,225.0,1182.0,2025.0,1342.0,569.0,260.0,1279.0,19716.0,4316.0,1457.0,4236.0,5674.0,830.0,1049.0,69.0,128.0,138.0,558.0,3059.0,4706.0
09020501,3504.0,245.0,866.0,1518.0,627.0,165.0,37.0,349.0,10435.0,2284.0,448.0,2245.0,3452.0,172.0,163.0,4.0,6.0,8.0,272.0,2075.0,3272.0
09020502,8438.0,506.0,1083.0,3850.0,2467.0,435.0,68.0,256.0,26929.0,5253.0,895.0,5085.0,8021.0,65.0,64.0,9.0,19.0,18.0,821.0,5002.0,7938.0
09020601,4206.0,176.0,822.0,1653.0,1125.0,394.0,29.0,61.0,13484.0,2752.0,400.0,2680.0,4128.0,8.0,12.0,0.0,0.0,0.0,392.0,2667.0,4120.0
09020602,1972.0,92.0,201.0,792.0,572.0,214.0,68.0,248.0,6884.0,1315.0,630.0,1272.0,1854.0,473.0,431.0,12.0,19.0,24.0,145.0,822.0,1357.0
09020701,824.0,349.0,156.0,166.0,101.0,27.0,1.0,304.0,2008.0,511.0,68.0,487.0,756.0,34.0,26.0,1.0,2.0,2.0,33.0,459.0,720.0
09020702,9415.0,330.0,2087.0,3568.0,2299.0,833.0,191.0,858.0,30573.0,6221.0,1986.0,6114.0,9300.0,974.0,926.0,63.0,106.0,126.0,949.0,5081.0,8200.0
09020801,1672.0,15.0,132.0,651.0,680.0,119.0,45.0,229.0,6046.0,1119.0,281.0,1113.0,1667.0,102.0,124.0,21.0,34.0,42.0,158.0,956.0,1523.0
09020802,4291.0,117.0,653.0,1472.0,1552.0,415.0,22.0,487.0,14741.0,2802.0,516.0,2754.0,4204.0,97.0,115.0,16.0,38.0,32.0,403.0,2600.0,4075.0
