id,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
09030901,5739.0,190.0,324.0,1175.0,1616.0,1365.0,701.0,2838.0,24696.0,5282.0,3619.0,5185.0,5511.0,3115.0,3420.0,208.0,367.0,416.0,296.0,1398.0,1980.0
09030902,2807.0,63.0,658.0,645.0,983.0,414.0,43.0,9.0,9583.0,1780.0,140.0,1727.0,2704.0,0.0,0.0,0.0,0.0,0.0,140.0,1727.0,2704.0
09030903,3543.0,37.0,842.0,1392.0,540.0,397.0,243.0,726.0,12226.0,2870.0,1294.0,2858.0,3508.0,962.0,1042.0,38.0,70.0,76.0,294.0,1746.0,2470.0
09031001,5813.0,139.0,364.0,1417.0,1418.0,1391.0,754.0,2575.0,24844.0,5143.0,3835.0,5061.0,5681.0,3236.0,3394.0,287.0,485.0,574.0,312.0,1181.0,1871.0
09031101,3182.0,91.0,440.0,798.0,1076.0,487.0,158.0,1061.0,12113.0,2491.0,927.0,2457.0,3144.0,555.0,663.0,65.0,128.0,130.0,307.0,1667.0,2459.0
09031201,869.0,7.0,43.0,177.0,218.0,199.0,142.0,677.0,4020.0,928.0,645.0,922.0,861.0,551.0,655.0,52.0,98.0,104.0,42.0,168.0,206.0
09031202,1157.0,8.0,96.0,193.0,305.0,267.0,157.0,1056.0,5332.0,1222.0,863.0,1197.0,1117.0,747.0,894.0,75.0,134.0,150.0,41.0,169.0,220.0
09041301,7982.0,100.0,757.0,2275.0,3090.0,1166.0,441.0,1204.0,30479.0,5650.0,2175.0,5628.0,7952.0,1594.0,1701.0,86.0,147.0,172.0,495.0,3780.0,6186.0
09041302,949.0,0.0,58.0,233.0,326.0,161.0,91.0,654.0,4124.0,987.0,397.0,986.0,947.0,246.0,355.0,57.0,111.0,114.0,94.0,520.0,587.0
09041401,2808.0,334.0,556.0,1021.0,703.0,126.0,54.0,122.0,8397.0,1897.0,149.0,1854.0,2602.0,49.0,59.0,5.0,12.0,10.0,95.0,1783.0,2543.0
09041402,742.0,1.0,79.0,141.0,235.0,210.0,46.0,226.0,3074.0,614.0,347.0,612.0,740.0,290.0,290.0,11.0,22.0,22.0,46.0,300.0,428.0
09041501,3915.0,89.0,568.0,1407.0,1297.0,460.0,66.0,223.0,13553.0,2649.0,464.0,2594.0,3842.0,67.0,90.0,27.0,55.0,54.0,370.0,2448.0,3721.0
09041601,3067.0,10.0,177.0,647.0,907.0,696.0,422.0,1647.0,13592.0,3045.0,2459.0,3020.0,3038.0,2211.0,2363.0,155.0,279.0,310.0,93.0,379.0,517.0
09051701,2143.0,156.0,77.0,596.0,961.0,227.0,81.0,352.0,7915.0,1473.0,455.0,1423.0,1981.0,162.0,206.0,31.0,62.0,62.0,262.0,1155.0,1757.0
09051702,7762.0,107.0,670.0,2473.0,3000.0,1045.0,288.0,1423.0,29242.0,5858.0,1781.0,5704.0,7563.0,708.0,808.0,181.0,358.0,362.0,892.0,4537.0,6493.0
09051801,4283.0,24.0,276.0,831.0,1151.0,976.0,602.0,3322.0,19487.0,4436.0,3113.0,4349.0,4141.0,2619.0,3034.0,310.0,595.0,620.0,184.0,720.0,902.0
09051901,6275.0,144.0,1067.0,2432.0,1971.0,536.0,100.0,207.0,20945.0,4475.0,739.0,4388.0,6148.0,102.0,121.0,16.0,30.0,32.0,621.0,4236.0,6014.0
09052001,7226.0,92.0,485.0,1984.0,2799.0,1143.0,437.0,2262.0,28809.0,5406.0,2574.0,5318.0,7089.0,1692.0,1917.0,175.0,300.0,350.0,707.0,3101.0,5047.0
10010102,9243.0,19.0,1878.0,1867.0,3765.0,1377.0,325.0,96.0,33367.0,5801.0,479.0,5792.0,9231.0,1.0,2.0,1.0,1.0,2.0,477.0,5789.0,9228.0
10010203,336.0,330.0,1.0,2.0,0.0,1.0,1.0,7.0,356.0,122.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10010204,5355.0,55.0,736.0,970.0,1927.0,1272.0,369.0,193.0,20912.0,3494.0,258.0,3486.0,5343.0,0.0,0.0,1.0,2.0,2.0,257.0,3484.0,5341.0
10010205,4768.0,165.0,940.0,1220.0,1711.0,628.0,100.0,32.0,16321.0,2884.0,245.0,2883.0,4767.0,0.0,0.0,0.0,0.0,0.0,245.0,2883.0,4767.0
10010206,9681.0,336.0,1453.0,2727.0,2606.0,1782.0,734.0,318.0,35479.0,6062.0,478.0,4806.0,7586.0,174.0,196.0,13.0,27.0,26.0,291.0,4583.0,7386.0
10010207,5792.0,10.0,1055.0,1269.0,2275.0,964.0,219.0,0.0,21161.0,3742.0,108.0,2131.0,3430.0,0.0,0.0,1.0,2.0,2.0,107.0,2130.0,3428.0
10010308,996.0,5.0,92.0,211.0,225.0,260.0,127.0,578.0,4362.0,907.0,549.0,829.0,893.0,461.0,550.0,48.0,77.0,96.0,40.0,202.0,336.0
10010309,8338.0,95.0,1174.0,2598.0,2438.0,1544.0,416.0,520.0,30725.0,5176.0,248.0,5174.0,8336.0,1.0,2.0,1.0,3.0,2.0,246.0,5169.0,8333.0
10010310,9628.0,43.0,1298.0,2089.0,3546.0,2060.0,480.0,857.0,37127.0,6682.0,1267.0,6645.0,9587.0,815.0,916.0,63.0,104.0,126.0,389.0,5625.0,8646.0
10010311,1409.0,83.0,106.0,939.0,184.0,70.0,22.0,45.0,4375.0,1059.0,156.0,1003.0,1291.0,1.0,1.0,0.0,0.0,0.0,155.0,1002.0,1290.0
10020412,3302.0,660.0,709.0,947.0,699.0,264.0,13.0,83.0,9196.0,2082.0,160.0,2081.0,3301.0,20.0,24.0,1.0,2.0,2.0,139.0,2055.0,3279.0
10020413,8773.0,861.0,1714.0,3847.0,1972.0,343.0,25.0,97.0,25680.0,5178.0,750.0,5176.0,8771.0,10.0,14.0,7.0,8.0,14.0,733.0,5154.0,8747.0
10020414,863.0,60.0,301.0,247.0,225.0,14.0,0.0,112.0,2485.0,535.0,79.0,528.0,852.0,3.0,3.0,0.0,0.0,0.0,76.0,525.0,849.0
10020415,2774.0,61.0,459.0,765.0,1050.0,417.0,20.0,17.0,9696.0,1710.0,234.0,1707.0,2768.0,0.0,0.0,0.0,0.0,0.0,234.0,1707.0,2768.0
10020416,2820.0,55.0,421.0,830.0,1131.0,353.0,24.0,56.0,9876.0,1759.0,244.0,1758.0,2818.0,1.0,1.0,0.0,0.0,0.0,243.0,1757.0,2817.0
10020517,5001.0,123.0,473.0,1355.0,1642.0,1135.0,257.0,115.0,19034.0,3230.0,443.0,3229.0,5000.0,2.0,2.0,1.0,2.0,2.0,440.0,3226.0,4996.0
10020518,2540.0,361.0,483.0,1144.0,521.0,24.0,4.0,23.0,7010.0,1637.0,216.0,1637.0,2540.0,17.0,19.0,1.0,2.0,2.0,198.0,1616.0,2521.0
10020519,2969.0,209.0,197.0,712.0,1222.0,552.0,70.0,63.0,10870.0,1779.0,278.0,1726.0,2760.0,35.0,40.0,1.0,1.0,2.0,242.0,1685.0,2723.0
10020620,2025.0,43.0,167.0,601.0,993.0,204.0,13.0,29.0,7279.0,1175.0,217.0,1170.0,2018.0,45.0,53.0,0.0,0.0,0.0,172.0,1116.0,1973.0
10020621,3323.0,571.0,659.0,1344.0,655.0,89.0,3.0,19.0,9023.0,2043.0,233.0,2043.0,3323.0,1.0,2.0,0.0,0.0,0.0,232.0,2041.0,3322.0
10020622,4516.0,10.0,413.0,1051.0,1982.0,949.0,92.0,143.0,17357.0,2698.0,403.0,2698.0,4516.0,37.0,47.0,3.0,5.0,6.0,363.0,2646.0,4473.0
10020623,3624.0,437.0,902.0,1415.0,738.0,129.0,2.0,8.0,10103.0,2330.0,234.0,2330.0,3624.0,24.0,24.0,0.0,0.0,0.0,210.0,2306.0,3600.0
10030724,3899.0,414.0,225.0,594.0,1187.0,802.0,433.0,1857.0,15859.0,3424.0,2242.0,3253.0,3380.0,1858.0,2081.0,214.0,367.0,428.0,170.0,805.0,1094.0
10030725,3305.0,7.0,338.0,1235.0,1002.0,473.0,208.0,334.0,12343.0,2119.0,576.0,2114.0,3300.0,372.0,412.0,25.0,46.0,50.0,179.0,1656.0,2878.0
10030726,1291.0,4.0,49.0,335.0,327.0,327.0,161.0,668.0,5684.0,1210.0,860.0,1167.0,1246.0,755.0,819.0,52.0,90.0,104.0,53.0,258.0,387.0
10030727,3956.0,15.0,121.0,479.0,1071.0,1254.0,626.0,2990.0,18994.0,4201.0,3411.0,4179.0,3932.0,3123.0,3504.0,201.0,362.0,402.0,87.0,314.0,407.0
10040828,3557.0,83.0,258.0,777.0,925.0,799.0,472.0,1877.0,15334.0,3421.0,2339.0,3379.0,3500.0,1960.0,2212.0,204.0,354.0,408.0,175.0,813.0,1132.0
10040829,1816.0,17.0,227.0,439.0,497.0,364.0,189.0,648.0,7378.0,1621.0,1015.0,1576.0,1753.0,785.0,879.0,93.0,158.0,186.0,137.0,539.0,782.0
10040830,3354.0,19.0,122.0,511.0,805.0,1030.0,580.0,2234.0,15880.0,3524.0,2850.0,3489.0,3312.0,2567.0,2883.0,221.0,393.0,442.0,62.0,213.0,303.0
10040931,4092.0,37.0,122.0,585.0,990.0,1308.0,695.0,2773.0,19479.0,4249.0,3385.0,4208.0,4049.0,3043.0,3418.0,221.0,373.0,442.0,121.0,417.0,564.0
10040932,1857.0,28.0,128.0,371.0,504.0,439.0,227.0,1248.0,8218.0,1822.0,1220.0,1777.0,1803.0,1002.0,1148.0,106.0,194.0,212.0,112.0,435.0,589.0
10040933,6662.0,27.0,292.0,1042.0,1726.0,1961.0,992.0,4864.0,31262.0,6928.0,5377.0,6860.0,6577.0,4790.0,5451.0,401.0,696.0,802.0,186.0,713.0,985.0
11010102,1141.0,4.0,47.0,157.0,307.0,338.0,187.0,800.0,5409.0,1167.0,946.0,1157.0,1128.0,863.0,944.0,45.0,76.0,90.0,38.0,137.0,175.0
11010103,570.0,16.0,47.0,110.0,113.0,150.0,92.0,341.0,2535.0,582.0,425.0,564.0,548.0,371.0,442.0,23.0,36.0,46.0,31.0,87.0,131.0
11010204,4584.0,166.0,649.0,767.0,2224.0,757.0,15.0,46.0,16582.0,2919.0,224.0,2916.0,4582.0,0.0,0.0,0.0,0.0,0.0,224.0,2916.0,4582.0
11010205,3662.0,206.0,524.0,759.0,1561.0,566.0,40.0,49.0,12894.0,2253.0,162.0,2252.0,3661.0,0.0,0.0,0.0,0.0,0.0,162.0,2252.0,3661.0
11010206,3330.0,19.0,298.0,1064.0,1429.0,475.0,45.0,0.0,12168.0,2025.0,239.0,2024.0,3329.0,24.0,28.0,1.0,3.0,2.0,214.0,1993.0,3303.0
11010207,3727.0,0.0,391.0,923.0,1629.0,660.0,119.0,42.0,14123.0,2200.0,383.0,2200.0,3727.0,95.0,114.0,1.0,2.0,2.0,287.0,2084.0,3630.0
11010308,6254.0,173.0,1086.0,1650.0,2524.0,778.0,37.0,48.0,21551.0,3895.0,159.0,3889.0,6244.0,0.0,0.0,0.0,0.0,0.0,159.0,3889.0,6244.0
11010309,5029.0,69.0,1029.0,1108.0,1826.0,828.0,163.0,47.0,17920.0,3137.0,255.0,3134.0,5026.0,59.0,62.0,0.0,0.0,0.0,196.0,3071.0,4967.0
11010310,3220.0,31.0,698.0,606.0,1273.0,556.0,41.0,116.0,11479.0,2045.0,179.0,2044.0,3219.0,18.0,22.0,0.0,0.0,0.0,161.0,2021.0,3201.0
11020411,4203.0,147.0,408.0,838.0,1187.0,1017.0,400.0,1583.0,17293.0,3565.0,1914.0,3552.0,4188.0,1612.0,1830.0,95.0,161.0,190.0,207.0,1561.0,2386.0
11020412,3358.0,5.0,372.0,960.0,1254.0,695.0,33.0,304.0,12622.0,2326.0,310.0,2290.0,3321.0,79.0,94.0,4.0,7.0,8.0,227.0,2189.0,3234.0
11020513,1606.0,0.0,247.0,374.0,447.0,332.0,131.0,639.0,6489.0,1470.0,475.0,1436.0,1530.0,258.0,361.0,72.0,147.0,144.0,145.0,928.0,1128.0
11020514,5293.0,43.0,654.0,2485.0,1700.0,347.0,46.0,148.0,17765.0,3310.0,555.0,3219.0,5167.0,28.0,39.0,7.0,14.0,14.0,520.0,3165.0,5125.0
11020515,7922.0,460.0,1321.0,2583.0,2248.0,1080.0,177.0,388.0,26693.0,4997.0,419.0,4997.0,7922.0,30.0,33.0,0.0,0.0,0.0,389.0,4964.0,7892.0
11020516,1791.0,40.0,209.0,739.0,413.0,253.0,72.0,506.0,6530.0,1466.0,610.0,1463.0,1788.0,444.0,476.0,32.0,54.0,64.0,134.0,933.0,1280.0
11030617,3547.0,0.0,679.0,1350.0,1311.0,200.0,6.0,8.0,11696.0,1972.0,159.0,1966.0,3536.0,2.0,2.0,1.0,2.0,2.0,156.0,1961.0,3532.0
11030618,9233.0,242.0,1577.0,3143.0,3131.0,1097.0,27.0,126.0,31122.0,5542.0,350.0,5400.0,8949.0,1.0,0.0,2.0,9.0,4.0,347.0,5391.0,8944.0
11030619,6220.0,60.0,1621.0,1903.0,1740.0,760.0,132.0,29.0,20592.0,3616.0,178.0,3609.0,6213.0,0.0,0.0,0.0,0.0,0.0,178.0,3609.0,6213.0
11030720,2366.0,143.0,792.0,606.0,653.0,147.0,20.0,41.0,7053.0,1425.0,92.0,1359.0,2198.0,7.0,6.0,2.0,4.0,4.0,83.0,1349.0,2187.0
11030721,12747.0,251.0,2523.0,4607.0,3902.0,1121.0,292.0,447.0,42530.0,8396.0,1640.0,8114.0,12378.0,481.0,623.0,12.0,22.0,24.0,1147.0,7470.0,11873.0
11030824,5148.0,303.0,773.0,1011.0,1824.0,1045.0,186.0,53.0,18572.0,3310.0,117.0,3141.0,4783.0,3.0,4.0,1.0,2.0,2.0,113.0,3136.0,4778.0
11040925,2098.0,84.0,559.0,684.0,563.0,163.0,25.0,166.0,6637.0,1523.0,236.0,1496.0,2065.0,11.0,16.0,0.0,0.0,0.0,225.0,1480.0,2054.0
11040926,16375.0,335.0,2926.0,7041.0,4674.0,1224.0,135.0,304.0,53240.0,10198.0,1560.0,10045.0,16172.0,71.0,83.0,13.0,26.0,26.0,1476.0,9935.0,16075.0
11041022,3000.0,50.0,457.0,1634.0,651.0,177.0,22.0,64.0,9551.0,1890.0,216.0,1889.0,2999.0,19.0,22.0,1.0,2.0,2.0,196.0,1865.0,2978.0
11041023,3127.0,98.0,502.0,1073.0,926.0,441.0,86.0,7.0,10753.0,1996.0,205.0,1994.0,3126.0,78.0,93.0,0.0,0.0,0.0,127.0,1901.0,3048.0
11041027,1554.0,123.0,250.0,564.0,400.0,145.0,23.0,345.0,5123.0,970.0,144.0,963.0,1547.0,42.0,46.0,19.0,25.0,38.0,83.0,892.0,1467.0
11041128,14497.0,738.0,2073.0,4936.0,5192.0,1423.0,109.0,203.0,48432.0,8765.0,782.0,8588.0,14132.0,34.0,45.0,3.0,7.0,6.0,745.0,8537.0,14092.0
11051229,1750.0,6.0,189.0,740.0,375.0,197.0,113.0,1027.0,6794.0,1592.0,433.0,1547.0,1685.0,239.0,427.0,9.0,22.0,18.0,185.0,1098.0,1428.0
11051330,5007.0,479.0,686.0,1806.0,1494.0,409.0,90.0,359.0,16189.0,3355.0,641.0,3152.0,4283.0,127.0,167.0,34.0,63.0,68.0,480.0,2922.0,4088.0
11051331,5230.0,45.0,414.0,1487.0,1861.0,826.0,369.0,1840.0,20962.0,4312.0,1473.0,4265.0,5177.0,850.0,1063.0,125.0,231.0,250.0,498.0,2972.0,4077.0
11051332,3037.0,22.0,169.0,769.0,969.0,605.0,300.0,1574.0,12942.0,2841.0,1165.0,2786.0,2973.0,798.0,1023.0,84.0,157.0,168.0,283.0,1606.0,2007.0
12103116,4718.0,263.0,932.0,1791.0,1309.0,329.0,75.0,141.0,14972.0,3032.0,545.0,2976.0,4633.0,28.0,32.0,17.0,21.0,34.0,500.0,2923.0,4571.0
12103117,5583.0,276.0,1196.0,2412.0,1340.0,261.0,50.0,368.0,17237.0,3450.0,614.0,3376.0,5474.0,62.0,79.0,9.0,18.0,18.0,543.0,3279.0,5394.0
12103218,6705.0,89.0,1444.0,2490.0,1934.0,585.0,115.0,356.0,22154.0,4351.0,935.0,4286.0,6625.0,243.0,240.0,31.0,51.0,62.0,661.0,3996.0,6320.0
12103219,4823.0,145.0,1127.0,1965.0,1149.0,319.0,78.0,300.0,15253.0,3024.0,591.0,2979.0,4766.0,100.0,96.0,3.0,5.0,6.0,488.0,2879.0,4660.0
12103220,2827.0,62.0,415.0,1095.0,1094.0,113.0,32.0,140.0,9450.0,1702.0,399.0,1696.0,2818.0,57.0,62.0,11.0,20.0,22.0,331.0,1614.0,2739.0
12214125,3319.0,47.0,341.0,835.0,913.0,569.0,363.0,1957.0,13866.0,2945.0,1712.0,2913.0,3281.0,1351.0,1577.0,140.0,252.0,280.0,221.0,1084.0,1650.0
12214126,4407.0,393.0,347.0,1735.0,1464.0,383.0,55.0,220.0,14613.0,2681.0,455.0,2649.0,4302.0,58.0,56.0,9.0,17.0,18.0,388.0,2577.0,4226.0
12214421,1501.0,74.0,215.0,681.0,425.0,92.0,8.0,46.0,4801.0,929.0,258.0,911.0,1483.0,74.0,85.0,2.0,3.0,4.0,182.0,824.0,1405.0
12214422,3938.0,279.0,709.0,1359.0,1177.0,371.0,29.0,115.0,12626.0,2452.0,296.0,2434.0,3916.0,16.0,16.0,7.0,10.0,14.0,273.0,2408.0,3886.0
12214423,3059.0,67.0,405.0,1025.0,1220.0,259.0,59.0,187.0,10668.0,2030.0,358.0,2014.0,3039.0,125.0,135.0,25.0,46.0,50.0,208.0,1832.0,2864.0
12214424,5478.0,150.0,798.0,2467.0,1614.0,331.0,69.0,384.0,18056.0,3485.0,723.0,3421.0,5393.0,120.0,126.0,9.0,21.0,18.0,594.0,3274.0,5255.0
12214527,6058.0,253.0,1392.0,2040.0,1529.0,614.0,148.0,642.0,19873.0,4492.0,695.0,4324.0,5825.0,153.0,223.0,37.0,77.0,74.0,505.0,4024.0,5598.0
12214528,33.0,1.0,1.0,6.0,11.0,7.0,2.0,38.0,150.0,35.0,21.0,34.0,32.0,17.0,20.0,2.0,4.0,4.0,2.0,10.0,11.0
12224229,2860.0,28.0,185.0,487.0,768.0,649.0,421.0,2511.0,13213.0,3041.0,1839.0,3016.0,2830.0,1477.0,1878.0,181.0,352.0,362.0,181.0,786.0,991.0
12224230,8032.0,53.0,476.0,1235.0,2116.0,1974.0,1230.0,7452.0,37876.0,8354.0,5818.0,8270.0,7947.0,4937.0,5849.0,559.0,992.0,1118.0,322.0,1429.0,1892.0
12231101,8197.0,109.0,819.0,1413.0,1983.0,1652.0,1120.0,8805.0,37703.0,8411.0,4560.0,8273.0,8029.0,3397.0,4422.0,519.0,1004.0,1038.0,644.0,2847.0,3594.0
12231102,7863.0,101.0,483.0,1201.0,1775.0,1649.0,1193.0,11788.0,38961.0,8915.0,4812.0,8853.0,7796.0,3779.0,5428.0,410.0,840.0,820.0,623.0,2585.0,3197.0
12301203,7460.0,385.0,1057.0,2417.0,2242.0,857.0,296.0,1632.0,26411.0,5206.0,1871.0,5171.0,7423.0,1051.0,1134.0,131.0,223.0,262.0,689.0,3815.0,6110.0
12301204,3051.0,67.0,402.0,741.0,725.0,588.0,329.0,1512.0,12420.0,2754.0,980.0,2734.0,3031.0,587.0,734.0,83.0,158.0,166.0,310.0,1841.0,2278.0
12301205,2517.0,72.0,231.0,643.0,632.0,444.0,238.0,2072.0,10711.0,2367.0,1098.0,2301.0,2452.0,710.0,945.0,159.0,300.0,318.0,229.0,1056.0,1424.0
12301206,2210.0,16.0,106.0,350.0,592.0,526.0,383.0,1874.0,10448.0,2285.0,1666.0,2267.0,2195.0,1460.0,1674.0,122.0,215.0,244.0,84.0,379.0,491.0
12302107,1285.0,6.0,78.0,279.0,344.0,297.0,173.0,874.0,5772.0,1240.0,732.0,1223.0,1268.0,603.0,697.0,67.0,122.0,134.0,62.0,405.0,531.0
12302108,6849.0,269.0,1280.0,1703.0,2209.0,1216.0,164.0,61.0,23899.0,4678.0,197.0,4488.0,6290.0,16.0,17.0,2.0,4.0,4.0,179.0,4467.0,6270.0
12302109,5103.0,7.0,1280.0,1109.0,1839.0,863.0,0.0,35.0,17600.0,3438.0,73.0,3362.0,4883.0,2.0,4.0,0.0,0.0,0.0,71.0,3358.0,4881.0
12302110,4275.0,1.0,628.0,1339.0,1247.0,998.0,52.0,74.0,15638.0,3123.0,190.0,3119.0,4270.0,47.0,54.0,6.0,12.0,12.0,137.0,3054.0,4211.0
12302211,1663.0,5.0,208.0,576.0,312.0,344.0,129.0,729.0,6620.0,1369.0,635.0,1328.0,1610.0,469.0,533.0,79.0,136.0,158.0,87.0,658.0,983.0
12302212,2636.0,0.0,610.0,597.0,830.0,514.0,49.0,282.0,9477.0,1896.0,238.0,1890.0,2629.0,126.0,158.0,8.0,17.0,16.0,104.0,1715.0,2487.0
12304313,3900.0,81.0,734.0,1697.0,874.0,330.0,113.0,581.0,13045.0,2607.0,849.0,2538.0,3816.0,335.0,381.0,59.0,98.0,118.0,455.0,2060.0,3363.0
12304314,5822.0,258.0,600.0,2296.0,1494.0,744.0,269.0,1260.0,20916.0,4008.0,1947.0,3987.0,5800.0,1189.0,1184.0,121.0,225.0,242.0,637.0,2578.0,4369.0
